dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
0.02386,tcp,-,FIN,60,62,3614,50036,5071.248937,31,29,1191617.75,16505951.0,7,24,0.405569,0.381328,22.061384,21.277497,255,3989124034,1844066120,255,0.000722,0.000589,0.000133,60,807,0,0,7,0,2,1,1,2,0,0,0,2,6,0,0
0.37907,tcp,-,FIN,10,6,536,268,39.570526,254,252,10193.36719,4727.358887,2,1,42.118889,56.079199,2133.047364,101.564875,255,3917583470,3946335329,255,0.138327,0.077166,0.061161,54,45,0,0,9,1,2,2,1,9,0,0,0,2,9,0,0
0.801351,tcp,-,FIN,12,8,1066,734,23.709959,254,252,9763.511719,6419.159668,3,2,71.605909,102.662,3995.697214,163.372391,255,3207298096,3757167157,255,0.124429,0.082712,0.041717,89,92,0,0,3,1,9,1,1,3,0,0,0,1,3,0,1
0.004473,udp,-,CON,4,4,568,312,1564.945285,31,29,761904.8125,418511.0938,0,0,1.194333,1.010667,1.680559,1.420106,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,3,1,1,6,0,0,0,5,6,0,0
0.757909,tcp,-,FIN,14,10,774,556,30.346651,254,252,7589.301758,5288.233887,4,3,58.300691,76.816891,2968.883701,113.811117,255,4080532144,684558481,255,0.099405,0.0325,0.066905,55,56,0,0,2,1,1,1,1,2,0,0,0,18,2,0,1
8e-06,udp,-,INT,2,0,2996,0,125000.0003,254,0,1498000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1498,0,0,0,9,2,2,1,1,9,0,0,0,2,9,0,0
0.001046,udp,dns,CON,2,2,146,178,2868.068701,31,29,558317.375,680688.3125,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,2,0,0,0,3,5,0,0
0.123137,udp,-,CON,4,4,568,312,56.847253,31,29,27676.49023,15202.5791,0,0,36.004,35.938668,50.905324,50.82,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,5,1,1,5,0,0,0,8,9,0,0
0.005463,tcp,-,FIN,22,24,1958,2308,8237.232409,31,29,2736957.75,3239246.0,6,6,0.25605,0.214043,15.416386,12.560316,255,3262599395,1113306146,255,0.000647,0.000531,0.000116,89,96,0,0,2,0,2,1,1,1,0,0,0,1,4,0,0
0.613716,tcp,http,FIN,60,14,68199,612,118.947525,254,252,874189.375,7417.111328,27,1,10.300779,45.583,1142.330092,69.845461,255,1712607680,3929804469,255,0.054212,0.021127,0.033085,1137,44,1,0,2,1,17,1,1,2,0,0,1,1,2,0,0
2.713431,tcp,-,FIN,10,8,564,354,6.265131,254,252,1497.734863,913.972046,2,1,295.901556,373.027156,22582.79582,613.809313,255,1217329094,1602007990,255,0.177948,0.102232,0.075716,56,44,0,0,3,1,1,2,1,1,0,0,0,2,1,0,1
0.002438,udp,-,CON,4,4,528,304,2871.20598,31,29,1299425.75,748154.25,0,0,0.421667,0.474,0.591377,0.660439,0,0,0,0,0.0,0.0,0.0,132,76,0,0,9,0,6,1,1,8,0,0,0,7,8,0,0
0.001055,udp,dns,CON,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,1,4,0,0,0,4,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,18,18,18,23,0,0,0,18,23,0,1
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,0
0.356279,tcp,-,FIN,10,6,2322,268,42.101838,254,252,46929.51563,5029.766113,2,1,36.815889,57.064,1877.309743,85.597156,255,544160983,3445564095,255,0.107484,0.070956,0.036528,232,45,0,0,13,1,2,2,1,6,0,0,0,4,6,0,0
0.922415,tcp,-,FIN,10,6,534,268,16.261661,254,252,4171.658203,1942.72644,2,1,93.891667,167.712594,4994.886158,257.202063,255,3288220645,2513004298,255,0.16557,0.083843,0.081727,53,45,0,0,8,1,1,1,1,6,0,0,0,1,6,0,0
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,3,0,0,0,1,4,0,0
0.020572,tcp,smtp,FIN,52,40,37268,3276,4423.488397,31,29,14214272.0,1242465.5,18,8,0.412857,0.514231,22.292508,1.040498,255,2273087216,124489530,255,0.000639,0.000514,0.000125,717,82,0,0,2,0,2,1,1,2,0,0,0,6,1,0,0
0.035165,udp,-,CON,4,4,568,312,199.061563,31,29,96914.54688,53234.75,0,0,6.678,11.28,9.438462,15.945965,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,3,1,1,3,0,0,0,6,11,0,0
0.017935,tcp,-,FIN,16,18,1540,1644,1839.97766,31,29,644103.6875,692723.6875,4,4,1.171667,1.027706,70.356503,2.117789,255,715022236,2865061453,255,0.000572,0.000459,0.000113,96,91,0,0,12,0,7,4,1,8,0,0,0,9,11,0,0
0.018569,tcp,ssh,FIN,106,114,9400,12298,11793.84992,31,29,4011847.75,5252194.5,26,31,0.186245,0.164789,11.317807,10.413747,255,3115274303,3115582668,255,0.000737,0.000599,0.000138,89,108,0,0,1,0,4,1,1,1,0,0,0,4,1,0,0
0.004708,udp,-,CON,4,4,568,320,1486.830928,31,29,723874.25,407816.4688,0,0,1.221333,1.058,1.719449,1.486339,0,0,0,0,0.0,0.0,0.0,142,80,0,0,5,0,4,1,1,3,0,0,0,3,9,0,0
0.892589,tcp,-,FIN,10,6,534,268,16.805047,254,252,4311.054688,2007.642944,2,1,99.071667,164.43,5579.585459,297.919406,255,1888238982,1420590664,255,0.156329,0.070438,0.085891,53,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,0
1e-06,tcp,-,REQ,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,2,1,1,10,0,0,0,3,10,0,0
0.717487,tcp,-,FIN,10,6,534,268,20.906303,254,252,5363.163574,2497.606201,2,1,66.388333,126.871,3284.802132,162.022297,255,4059060577,1649278110,255,0.132444,0.083125,0.049319,53,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,0
0.003833,tcp,http,FIN,8,10,1044,824,4435.16818,31,29,1907644.125,1548656.375,2,2,0.498571,0.368667,31.635045,0.667584,255,228285872,2374742759,255,0.000642,0.00051,0.000132,131,82,1,83,3,0,3,2,2,3,0,0,4,3,4,0,0
0.02496,tcp,-,FIN,60,62,3614,50036,4847.756397,31,29,1139102.5,15778526.0,7,24,0.432526,0.406017,22.567004,21.97138,255,996384305,3142065162,255,0.000709,0.00059,0.000119,60,807,0,0,11,0,3,1,1,1,0,0,0,4,3,0,0
0.001069,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,3,0,0,0,5,1,0,0
0.994907,tcp,http,FIN,10,10,794,1210,19.097262,62,252,5749.280762,8756.59668,2,2,110.545222,98.287219,6216.529546,189.993375,255,320370682,2204104249,255,0.189483,0.085444,0.104039,79,121,1,159,3,1,19,2,2,3,0,0,4,2,3,0,0
1.012952,tcp,http,FIN,14,18,1684,10168,30.603623,31,29,12352.0166,75849.60156,3,5,77.89231,59.550941,8766.480021,7676.095476,255,244003462,2394565095,255,0.000723,0.000583,0.00014,120,565,1,3924,3,0,5,1,1,4,0,0,1,1,1,0,0
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,1
0.014937,tcp,-,FIN,36,36,2334,13288,4753.29707,31,29,1215772.875,6919194.0,7,11,0.417257,0.4098,28.507148,0.787523,255,797800795,798139853,255,0.000725,0.000586,0.000139,65,369,0,0,4,0,2,1,1,1,0,0,0,1,6,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.7,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
3.873674,tcp,smtp,FIN,24,20,5343,1594,11.100573,62,252,10576.00684,3128.812744,9,8,168.376875,200.696953,11359.93354,331.457562,255,3364737504,2710586089,255,0.143795,0.060423,0.083372,223,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,1,1,1,9,0,0,0,1,9,0,0
0.194811,tcp,http,FIN,10,6,1186,268,76.997705,254,252,43857.89453,9198.65918,2,1,19.318222,37.746,1200.945649,61.998094,255,4016520854,2836468280,255,0.051079,0.006072,0.045007,119,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
2.677913,tcp,ftp,FIN,52,54,2934,3742,39.209639,31,29,8597.740234,10972.72363,11,15,52.501843,50.517848,3470.069924,95.955187,255,1432273074,3627173362,255,0.000725,0.000464,0.000261,56,69,0,0,1,0,4,1,1,3,1,1,0,3,1,0,0
1.587119,tcp,-,FIN,10,8,2516,354,10.711232,254,252,11416.91309,1562.579712,2,1,176.346556,210.175719,13404.95352,351.248406,255,938726482,2581907749,255,0.149056,0.072075,0.076981,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,16,16,16,31,0,0,0,16,31,0,1
0.352092,tcp,-,FIN,28,30,4264,3080,161.889507,31,29,93430.125,67664.13281,7,7,13.02863,12.556286,687.287515,17.048559,255,3845996938,1700563270,255,0.001497,0.000512,0.000985,152,103,0,0,6,0,5,1,1,5,0,0,0,7,10,0,0
1.50439,tcp,http,FIN,10,10,870,1196,12.629704,62,252,4163.813965,5727.238281,2,2,163.866333,155.014109,9486.638293,285.113688,255,3711342011,65959115,255,0.188189,0.109254,0.078935,87,120,1,130,1,1,10,1,1,1,0,0,1,26,1,0,0
0.001166,udp,dns,CON,2,2,132,164,2572.898731,31,29,452830.1875,562607.1875,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,4,1,1,1,0,0,0,4,2,0,0
0.406385,tcp,-,FIN,28,30,5080,3080,140.261081,31,29,96440.5625,58624.21094,7,7,15.003555,13.994104,859.839901,22.068152,255,3302800519,3443208927,255,0.000705,0.000549,0.000156,181,103,0,0,10,0,2,1,1,1,0,0,0,2,6,0,0
0.054338,tcp,-,FIN,122,126,7814,14682,4545.621789,31,29,1141006.25,2144503.0,30,32,0.446025,0.430944,33.926173,31.063917,255,780744199,781745191,255,0.000603,0.000464,0.000139,64,117,0,0,6,0,2,1,1,1,0,0,0,3,6,0,0
0.138914,tcp,smtp,FIN,52,42,37372,3380,669.478939,31,29,2110888.75,190045.6406,18,8,2.696451,3.374732,344.960081,11.760382,255,1756420788,3902791238,255,0.000713,0.000546,0.000167,719,80,0,0,1,0,2,1,1,2,0,0,0,2,2,0,0
1.41963,tcp,ftp,FIN,52,54,2934,3740,73.962931,31,29,16218.30957,20687.08008,11,15,27.829393,26.775057,2254.190413,71.377609,255,4254662183,4259889693,255,0.000699,0.000547,0.000152,56,69,0,0,1,0,6,1,1,2,1,1,0,4,2,0,0
0.000951,udp,dns,CON,2,2,130,162,3154.574054,31,29,546792.8125,681388.0,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,2,6,0,0
0.005877,tcp,-,FIN,22,24,1920,4312,7656.968083,31,29,2495150.75,5626000.0,6,6,0.2768,0.227739,16.674357,13.245231,255,1605927074,3751649394,255,0.000772,0.000631,0.000141,87,180,0,0,2,0,2,1,1,2,0,0,0,1,3,0,0
0.496742,tcp,smtp,FIN,52,40,37210,3276,183.193686,31,29,587749.75,51455.28125,18,8,9.733039,12.724205,891.769568,30.072268,255,2932754883,2933853840,255,0.000613,0.000495,0.000118,716,82,0,0,2,0,1,1,1,2,0,0,0,7,1,0,0
0.878296,tcp,-,FIN,10,6,588,268,17.078524,254,252,4827.529785,2040.314331,2,1,97.485,155.579797,4945.112245,249.970984,255,411153268,132968960,255,0.1991,0.100394,0.098706,59,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.068016,tcp,-,FIN,60,62,3598,48710,1778.993176,31,29,416255.0,5636909.0,7,24,1.167241,1.122567,72.47028,71.076859,255,2478962846,2479277951,255,0.000799,0.000652,0.000147,60,786,0,0,2,0,6,1,1,1,0,0,0,2,11,0,0
0.001586,udp,-,CON,4,4,528,304,4413.619253,31,29,1997478.0,1150063.125,0,0,0.402333,0.206333,0.563328,0.286851,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,3,1,1,3,0,0,0,7,11,0,0
1.29563,tcp,-,FIN,10,8,534,354,13.12103,254,252,2969.983643,1914.126709,2,1,143.850444,174.409422,10143.41424,256.499703,255,1145694134,4230109752,255,0.172346,0.074763,0.097583,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,3,0,0,0,2,3,0,0
1.006785,tcp,http,FIN,12,18,1580,10168,28.80456,31,29,11513.87793,76314.20313,3,5,91.492912,59.194296,9529.793237,7674.034177,255,3153037089,3149930513,255,0.000652,0.000477,0.000175,132,565,1,3924,3,0,1,1,1,1,0,0,1,2,1,0,0
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,10,2,2,1,1,10,0,0,0,2,10,0,0
0.986727,tcp,-,FIN,42,42,2662,23162,84.116478,31,29,21071.68359,183321.2188,7,14,24.660701,24.054244,1734.054174,48.547344,255,1826970272,1811703641,255,0.000631,0.0005,0.000131,63,551,0,0,17,0,5,1,1,2,0,0,0,8,5,0,0
50.004395,ospf,-,REQ,6,0,384,0,0.099991,1,0,51.195499,0.0,0,0,10000.872,0.0,0.019621,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,2,2,2,1,0,0,0,2,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,24,24,13,34,0,0,0,24,34,0,1
0.051417,tcp,-,FIN,42,42,2646,23508,1614.252077,31,29,401890.4063,3570647.75,7,14,1.246781,1.241951,98.14421,2.830217,255,4102332541,2003658686,255,0.000623,0.000493,0.00013,63,560,0,0,11,0,2,1,1,1,0,0,0,3,2,0,0
0.150009,tcp,-,CON,6,2,986,86,46.663865,62,252,43837.36719,2293.195557,2,1,30.0018,0.008,1665.676752,0.0,255,2813708206,3490054566,255,0.111241,0.071063,0.040178,164,43,0,0,11,3,3,3,1,11,0,0,0,3,11,0,0
0.689258,tcp,-,CON,6,2,1012,86,10.155849,62,252,9796.041992,499.087433,2,1,137.8516,0.009,6930.85714,0.0,255,3640556150,1841473552,255,0.381729,0.150417,0.231312,169,43,0,0,3,3,1,1,1,3,0,0,0,1,3,0,0
1.007847,tcp,http,FIN,14,18,1684,10168,30.758638,31,29,12414.58301,76233.79688,3,5,77.499615,62.958502,8765.629423,7911.360844,255,4028970863,4030004082,255,0.000639,0.000506,0.000133,120,565,1,3924,1,0,1,1,1,1,0,0,1,3,1,0,0
0.625332,tcp,-,FIN,16,18,1540,1644,52.771968,31,29,18473.38672,19867.8457,4,4,41.661598,36.753707,2555.964277,65.373543,255,1075585791,1132872970,255,0.000652,0.000518,0.000134,96,91,0,0,11,0,2,2,1,2,0,0,0,4,3,0,0
0.070773,tcp,-,FIN,48,50,2958,33044,1370.579214,31,29,327469.5313,3660605.25,7,18,1.498468,1.463104,0.0,90.715281,255,4269072888,2174129215,255,0.000688,0.000541,0.000147,62,661,0,0,7,0,2,1,1,1,0,0,0,4,5,0,0
50.904377,arp,-,CON,3,3,84,138,0.098223,0,0,8.800815,14.458482,0,0,25451.68,25451.668,0.0,7.202604,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,25,2,10,10,1,25,0,0,0,10,25,0,0
1.015744,tcp,http,FIN,14,18,1684,10168,30.519502,31,29,12318.06445,75641.10938,3,4,78.107846,59.716355,8765.151122,7675.209933,255,3910770588,1766468836,255,0.000713,0.000559,0.000154,120,565,1,3924,1,0,2,1,1,1,0,0,1,1,2,0,0
0.001074,udp,dns,CON,2,2,130,162,2793.296014,31,29,484171.3125,603351.9375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,2,1,2,0,0,0,5,2,0,0
0.355093,tcp,-,FIN,28,28,4616,2976,154.889,31,29,100300.4844,64659.11719,7,7,13.140407,13.132889,801.32316,21.55817,255,745835116,748997826,255,0.000631,0.000502,0.000129,165,106,0,0,11,0,5,1,1,7,0,0,0,5,13,0,0
0.162374,tcp,-,FIN,96,164,5904,192828,1595.08291,31,29,287878.5938,9442546.0,10,71,1.705274,0.993159,112.259562,61.488178,255,3965610580,3969264672,255,0.000628,0.000485,0.000143,62,1176,0,0,17,0,4,4,1,4,0,0,0,5,14,0,0
1.849983,tcp,-,FIN,10,6,1506,268,8.108183,254,252,5863.837891,968.657532,2,1,196.487444,350.078594,12800.42923,613.974563,255,3405303002,2043912274,255,0.19423,0.099587,0.094643,151,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.074975,tcp,-,FIN,16,18,1540,1644,440.146722,31,29,154078.0313,165708.5781,4,4,4.976867,4.380824,385.33351,12.823102,255,1649555465,3813197049,255,0.000621,0.0005,0.000121,96,91,0,0,8,0,12,4,1,5,0,0,0,7,18,0,0
1.547748,tcp,-,FIN,10,8,2516,354,10.9837,254,252,11707.33203,1602.328003,2,1,171.851556,207.603,9554.094691,369.909781,255,4287243661,3954351871,255,0.29152,0.094523,0.196997,252,44,0,0,6,1,1,1,1,2,0,0,0,1,2,0,1
2.377909,tcp,-,FIN,10,8,718,354,7.149138,254,252,2176.702393,1042.933105,2,1,253.446111,321.800563,17923.15792,703.331625,255,2074425420,164218107,255,0.212817,0.125304,0.087513,72,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.003966,tcp,http,FIN,8,10,1052,824,4286.434769,31,29,1857791.25,1496722.125,2,2,0.515429,0.385444,33.577546,0.690194,255,367493064,368512843,255,0.000608,0.000492,0.000116,132,82,1,83,1,0,3,1,1,2,0,0,1,8,2,0,0
0.005682,tcp,-,FIN,22,24,1958,2308,7919.746625,31,29,2631467.75,3114396.25,6,6,0.254571,0.221913,15.577403,13.173258,255,1980241255,1980552783,255,0.000706,0.00057,0.000136,89,96,0,0,6,0,2,1,1,2,0,0,0,1,6,0,0
0.002299,udp,-,CON,4,4,536,304,3044.80203,31,29,1398869.0,793388.4375,0,0,0.524333,0.353667,0.735864,0.491678,0,0,0,0,0.0,0.0,0.0,134,76,0,0,8,0,3,1,1,4,0,0,0,3,5,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.616,0.0,15.492013,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0.006321,udp,-,CON,4,4,568,304,1107.419723,31,29,539155.1875,288561.9375,0,0,1.207667,1.620667,1.702949,2.285606,0,0,0,0,0.0,0.0,0.0,142,76,0,0,7,0,4,1,1,3,0,0,0,3,6,0,0
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,7,1,1,13,0,0,0,8,13,0,0
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,23,1,1,7,0,0,0,3,7,0,0
1.1451,tcp,-,FIN,16,18,1540,1644,28.818444,31,29,10088.20215,10849.70703,4,4,76.266269,66.115531,6169.70335,143.326547,255,2394100016,3421820437,255,0.022994,0.021135,0.001859,96,91,0,0,17,0,5,11,1,3,0,0,0,13,8,0,0
0.070989,tcp,-,FIN,72,74,4238,63516,2042.570038,31,29,471058.9063,7061150.5,7,30,0.995141,0.964288,67.50866,61.695467,255,1325795849,1326064167,255,0.000729,0.000591,0.000138,59,858,0,0,6,0,5,1,1,2,0,0,0,3,6,0,0
0.523406,tcp,-,FIN,10,6,534,268,28.658439,254,252,7351.845215,3423.728271,2,1,54.240889,83.759203,2952.604659,133.423016,255,2745845795,1352147005,255,0.19681,0.104583,0.092227,53,45,0,0,2,1,2,1,1,2,0,0,0,3,4,0,0
2.59414,tcp,-,FIN,28,30,4656,3080,21.972599,31,29,13846.59277,9183.775391,7,7,96.067146,89.426273,5835.26558,154.016687,255,102067417,3700608280,255,0.000943,0.000774,0.000169,166,103,0,0,5,0,4,1,1,2,0,0,0,6,6,0,0
0.001017,udp,dns,CON,2,2,130,162,2949.852669,31,29,511307.7813,637168.1875,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,1,0,0,0,3,4,0,0
5e-06,udp,-,INT,2,0,592,0,200000.0051,254,0,473600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,296,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
2.878239,tcp,-,FIN,232,438,13350,548216,232.433797,31,29,36947.59375,1520276.875,21,197,12.512734,6.585327,4703.839513,3412.135231,255,4228737044,2089628209,255,0.000563,0.000448,0.000115,58,1252,0,0,7,0,2,1,1,4,0,0,0,4,6,0,0
0.001016,udp,dns,CON,2,2,146,178,2952.755752,31,29,574803.125,700787.375,0,0,0.011,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,5,3,0,0
0.386465,tcp,-,FIN,10,6,1612,268,38.813345,254,252,30036.35352,4636.900879,2,1,40.664667,63.416602,2147.063496,103.987023,255,1165327232,708866350,255,0.12771,0.069378,0.058332,161,45,0,0,7,1,2,2,1,7,0,0,0,2,8,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,30,30,16,30,0,0,0,30,30,0,1
0.348122,tcp,-,FIN,28,30,4656,3080,163.735702,31,29,103182.2188,68435.78125,7,7,12.879926,11.986311,747.498099,19.253908,255,1077167570,3225766425,255,0.000654,0.000515,0.000139,166,103,0,0,10,0,8,1,1,3,0,0,0,3,15,0,0
0.55794,tcp,-,FIN,10,6,2516,268,26.884611,254,252,32476.60938,3211.814941,2,1,61.888222,97.491203,2939.565021,127.179906,255,1545966981,846800149,255,0.134274,0.07048,0.063794,252,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
0.01182,tcp,ssh,FIN,62,58,5928,8010,10067.68218,31,29,3947885.0,5327919.0,14,17,0.197,0.210509,12.453877,0.0,255,1422064772,3571942834,255,0.000917,0.000535,0.000382,96,138,0,0,1,0,9,1,1,4,0,0,0,8,1,0,0
0.03604,udp,-,CON,4,4,520,304,194.228632,31,29,86570.47656,50610.43359,0,0,6.974667,7.659,9.856598,10.823684,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,5,1,1,4,0,0,0,3,14,0,0
19.887928,tcp,-,FIN,16,18,1272,2572,1.659298,31,29,479.889099,977.477417,4,4,1325.83665,1242.95475,101746.797,2857.24375,255,3817386191,3817717543,255,0.000793,0.000645,0.000148,80,143,0,0,19,0,13,1,1,2,0,0,0,5,11,0,0
0.224287,tcp,ftp-data,FIN,8,12,424,8824,84.712889,31,29,13233.04492,288523.1875,1,4,31.995144,20.341,2186.597492,1711.289585,255,3875862341,4209985528,255,0.000652,0.000533,0.000119,53,735,0,0,2,0,2,1,1,3,0,0,0,12,2,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,34,34,16,40,0,0,0,35,40,0,1
0.004942,udp,-,CON,4,4,568,320,1416.43062,31,29,689599.375,388506.6875,0,0,1.310667,1.156,1.845785,1.630588,0,0,0,0,0.0,0.0,0.0,142,80,0,0,3,0,7,1,1,4,0,0,0,3,9,0,0
0.621531,tcp,http,FIN,10,8,800,1190,27.351813,62,252,9267.4375,13412.04199,2,2,69.059,82.701,3967.040793,166.151328,255,2874586355,2248520539,255,0.111635,0.035439,0.076196,80,149,1,193,2,1,12,1,1,2,0,0,1,2,2,0,0
0.932907,tcp,-,FIN,10,6,588,268,16.078773,254,252,4544.933105,1920.877441,2,1,97.961778,171.372203,6037.912451,290.867094,255,228525630,959625633,255,0.186577,0.076036,0.110541,59,45,0,0,5,1,2,2,1,3,0,0,0,4,3,0,0
0.03096,tcp,-,FIN,48,50,2958,32642,3133.075017,31,29,748578.8125,8266150.0,7,18,0.652043,0.621816,42.019036,41.247447,255,2567200193,2588404406,255,0.000607,0.000485,0.000122,62,653,0,0,7,0,3,1,1,1,0,0,0,5,9,0,0
1.06909,tcp,http,FIN,12,18,1580,10168,27.125873,31,29,10842.86621,71866.72656,3,5,97.159638,62.855056,9980.326051,8037.244399,255,4107104346,4108086261,255,0.00069,0.000549,0.000141,132,565,1,3924,1,0,2,1,1,2,0,0,1,5,1,0,0
0.004019,tcp,ftp-data,FIN,14,8,8928,424,5225.180261,31,29,16503607.0,738492.125,4,1,0.309154,0.569,17.383468,1.145301,255,2373097567,235486572,255,0.000611,0.000481,0.00013,638,53,0,0,3,0,4,1,1,6,0,0,0,5,3,0,0
0.31475,tcp,-,FIN,10,6,542,268,47.656873,254,252,12403.49512,5693.407715,2,1,34.972222,45.133398,2012.760202,81.396852,255,2059369630,3371283718,255,0.134153,0.079518,0.054635,54,45,0,0,3,1,18,2,1,4,0,0,0,3,3,0,1
